key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_cavalry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	is_grapple	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	scaling_damage	vegetation_ignore_time
#projectiles_tables;46;db/projectiles_tables/pierce_bettersieges_towers																																																					
wh2_dlc09_tower_tmb_bolt_1	arrow	small_arm_default		none	1	dual_low_fixed	185	0	88	67.0000	10.0000	1.2500	150	75	false	false	0.1000	20.0000	225.0000	75.0000	0	0	0	wh_tmb_ushabti_arrow		wh_bolt_thrower	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh2_dlc09_tower_tmb_bolt_2	arrow	small_arm_default		none	1	dual_low_fixed	275	0	88	67.0000	10.0000	1.2500	165	85	false	false	0.1000	18.0000	225.0000	75.0000	0	0	0	wh_tmb_ushabti_arrow		wh_bolt_thrower	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh2_dlc09_tower_tmb_magic_missile_1	artillery	artillery_explosive	wh2_dlc09_screaming_skull_explosion_1	shell_spin	1	low	400	0	88	67.0000	10.0000	0.0000	600	100	false	false	1.0000	22.0000	225.0000	120.0000	0	0	0	wh2_dlc09_tmb_skull_projectile		wh2_catapult_screamingskull	1.0000	true		false	-1.0000	1	0.0000	200.0000			0.0000	true	true	45	medium	-1	false	true	false	true	1	false	false	true	true		0.6300
wh2_dlc09_tower_tmb_magic_missile_2	artillery	artillery_explosive	wh2_dlc09_screaming_skull_explosion_2	shell_spin	1	low	485	0	88	67.0000	10.0000	0.0000	750	100	false	false	1.0000	21.0000	225.0000	120.0000	0	0	0	wh2_dlc09_tmb_skull_projectile		wh2_catapult_screamingskull	1.0000	true		false	-1.0000	1	0.0000	200.0000			0.0000	true	true	45	medium	-1	false	true	false	true	1	false	false	true	true		0.6300
wh2_tower_def_bolt_1	arrow	small_arm_default		none	1	dual_low_fixed	185	0	88	67.0000	10.0000	1.2500	150	75	false	false	0.1000	20.0000	225.0000	75.0000	0	0	0	wh2_main_def_reaper_bolt		wh2_bolt_thrower_eagle_claw	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh2_tower_def_bolt_2	arrow	small_arm_default		none	1	dual_low_fixed	275	0	88	67.0000	10.0000	1.2500	165	85	false	false	0.1000	18.0000	225.0000	75.0000	0	0	0	wh2_main_def_reaper_bolt		wh2_bolt_thrower_eagle_claw	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh2_tower_def_magic_missile_1	misc	artillery_explosive	wh2_main_tower_def_fireball_explosion_1	shell_spin	1	low	400	0	88	67.0000	10.0000	0.0000	600	100	false	false	1.0000	22.0000	225.0000	120.0000	0	0	0	wh_main_spell_fire_fireball		wh_magic_fireball	1.0000	true		false	-1.0000	1	0.0000	200.0000			1.0000	true	true	45	high_magic	-1	false	false	false	false	1	false	false	true	true		0.6300
wh2_tower_def_magic_missile_2	misc	artillery_explosive	wh2_main_tower_def_fireball_explosion_2	shell_spin	1	low	485	0	88	67.0000	10.0000	0.0000	750	100	false	false	1.0000	21.0000	225.0000	120.0000	0	0	0	wh_main_spell_fire_fireball		wh_magic_fireball	1.0000	true		false	-1.0000	1	0.0000	200.0000			1.0000	true	true	45	high_magic	-1	false	false	false	false	1	false	false	true	true		0.6300
wh2_tower_hef_bolt_1	arrow	small_arm_default		none	1	dual_low_fixed	185	0	88	67.0000	10.0000	1.2500	150	75	false	false	0.1000	20.0000	225.0000	75.0000	0	0	0	wh2_main_eagleclaw_bolt		wh2_bolt_thrower_eagle_claw	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh2_tower_hef_bolt_2	arrow	small_arm_default		none	1	dual_low_fixed	275	0	88	67.0000	10.0000	1.2500	165	85	false	false	0.1000	18.0000	225.0000	75.0000	0	0	0	wh2_main_eagleclaw_bolt		wh2_bolt_thrower_eagle_claw	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh2_tower_hef_magic_missile_1	artillery	artillery_explosive	wh2_main_tower_hef_quench_explosion_1	shell_spin	1	low	400	0	88	67.0000	10.0000	0.0000	600	100	false	false	1.0000	22.0000	225.0000	120.0000	0	0	0	wh2_main_spell_high_magic_soul_quench		wh2_tower_hef	1.0000	true		false	-1.0000	1	0.0000	200.0000			0.0000	true	true	45	medium	-1	false	false	false	false	1	false	false	true	true		0.6300
wh2_tower_hef_magic_missile_2	artillery	artillery_explosive	wh2_main_tower_hef_quench_explosion_2	shell_spin	1	low	485	0	88	67.0000	10.0000	0.0000	750	100	false	false	1.0000	21.0000	225.0000	120.0000	0	0	0	wh2_main_spell_high_magic_soul_quench		wh2_tower_hef	1.0000	true		false	-1.0000	1	0.0000	200.0000			0.0000	true	true	45	medium	-1	false	false	false	false	1	false	false	true	true		0.6300
wh2_tower_lzd_bolt_1	arrow	small_arm_default		none	1	dual_low_fixed	185	0	88	67.0000	10.0000	1.2500	150	75	false	false	0.1000	20.0000	225.0000	75.0000	0	0	0	wh2_main_lzd_stegadon_bolt		wh_bow_arrow_normal	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh2_tower_lzd_bolt_2	arrow	small_arm_default		none	1	dual_low_fixed	275	0	88	67.0000	10.0000	1.2500	165	85	false	false	0.1000	18.0000	225.0000	75.0000	0	0	0	wh2_main_lzd_stegadon_bolt		wh_bow_arrow_normal	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh2_tower_lzd_magic_missile	artillery	artillery_default	wh2_main_tower_lzd_shems_explosion_1	none	1	low	400	0	88	67.0000	10.0000	0.0000	600	100	false	false	0.3600	22.0000	225.0000	1.0000	0	0	0	wh_main_spell_light_shems_burning_gaze		wh_magic_burning_gaze	0.2500	true		false	0.9000	1	0.0000	1.0000			0.0000	true	true	45	high	-1	false	false	false	false	1	false	false	true	true		0.6300
wh2_tower_lzd_solar_engine_beam	artillery	artillery_default	wh2_main_tower_lzd_solar_explosion	none	1	low	485	0	45	110.0000	40.0000	0.0000	750	100	false	false	0.3000	21.0000	150.0000	2.0000	0	0	0	wh2_main_lzd_bastiladon_solar_engine		wh2_solar_engine	1.0000	true	wh_dlc06_unit_contact_blinded	false	2.0000	1	0.0000	100.0000			1.0000	true	true	45	large_2	-1	false	false	false	true	1	false	false	true	true		0.0000
wh2_tower_skv_doomrocket	artillery	artillery_default	wh2_main_tower_skv_doomrocket	none	1	low	485	0	88	67.0000	10.0000	0.0000	750	100	false	false	0.1000	21.0000	225.0000	10.0000	0	0	0	wh2_main_hero_abilities_doomrocket		wh2_main_ability_doomrocket	1.0000	true		false	-1.0000	1	0.0000	1.0000			0.0000	false	true	45	low	800	false	true	false	false	1	false	false	true	true		0.6300
wh2_tower_skv_sniper_bullet_1	arrow	small_arm_default		none	1	dual_low_fixed	185	0	88	67.0000	10.0000	1.2500	150	75	false	false	0.1000	20.0000	225.0000	75.0000	0	0	0	wh_emp_rifle_bullet_tower		wh2_skv_sniper_bullet	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh2_tower_skv_sniper_bullet_2	arrow	small_arm_default		none	1	dual_low_fixed	275	0	88	67.0000	10.0000	1.2500	165	85	false	false	0.1000	18.0000	225.0000	75.0000	0	0	0	wh_emp_rifle_bullet_tower		wh2_skv_sniper_bullet	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh2_tower_skv_warp_lightning	artillery	artillery_default	wh2_main_tower_skv_warp_lightning	none	1	low	400	0	80	110.0000	20.0000	0.0000	600	100	false	false	0.1000	22.0000	275.0000	10.0000	0	0	70	wh2_main_skv_warp_lightning		wh2_main_skv_warp_lightning_cannon	0.4000	true		false	6.0000	1	0.0000	300.0000			0.0000	true	true	45	very_high_low_entity	600	false	false	false	true	1	false	false	true	true		0.0000
wh_tower_brt_arrow	arrow	small_arm_default		none	1	dual_low_fixed	185	0	88	67.0000	10.0000	1.2500	150	75	false	false	0.1000	20.0000	225.0000	75.0000	0	0	0	wh_brt_longbow_arrow_tower		wh_bow_arrow_normal	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh_tower_brt_arrow_improved	arrow	small_arm_default		none	1	dual_low_fixed	275	0	88	67.0000	10.0000	1.2500	165	85	false	false	0.1000	18.0000	225.0000	75.0000	0	0	0	wh_brt_longbow_arrow_tower_improved		wh_bow_arrow_normal	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh_tower_brt_blessed_stone	artillery	artillery_default	wh_main_tower_brt_blessed_stone_explosion	grenade_spin	1	low	400	0	88	67.0000	10.0000	0.0000	600	100	false	false	0.1000	22.0000	225.0000	120.0000	0	0	0	wh_brt_blessed_stone_tower		wh_tower_blessed_stone	1.0000	true		false	-1.0000	1	0.0000	200.0000			0.0000	false	true	45	high	-1	false	false	false	false	1	false	false	true	true		0.6300
wh_tower_brt_carcass	artillery	artillery_poison	wh_main_tower_brt_carcass_explosion	grenade_spin	1	low	485	0	88	67.0000	10.0000	0.0000	750	100	false	false	0.1000	21.0000	225.0000	120.0000	0	0	0	wh_brt_carcass_tower		wh_carcass	1.0000	true		false	-1.0000	1	0.0000	200.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	true	true		0.6300
wh_tower_dwf_bullet	musket	small_arm_default		none	1	low	185	0	88	67.0000	10.0000	1.2500	150	75	false	false	0.1000	20.0000	225.0000	75.0000	0	0	0	wh_dwf_rifle_bullet_tower		wh_bullet	-1.0000	true		false	-1.0000	3	1.0000	5.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh_tower_dwf_bullet_improved	musket	small_arm_default		none	1	low	275	0	88	67.0000	10.0000	1.2500	165	85	false	false	0.1000	18.0000	225.0000	75.0000	0	0	0	wh_dwf_rifle_bullet_tower_improved		wh_bullet	-1.0000	true		false	-1.0000	3	1.0000	5.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh_tower_dwf_cannon_ball	artillery	artillery_explosive	wh_main_tower_dwf_cannon_ball_explosion	none	1	low	400	0	88	67.0000	10.0000	0.0000	600	100	false	false	0.1000	22.0000	225.0000	120.0000	0	0	0	wh_dwf_cannon_ball_tower		wh_cannon_cannonball_normal	1.0000	true		false	-1.0000	1	0.0000	200.0000			0.0000	false	true	45	high	-1	false	false	false	false	1	false	false	true	true		0.6300
wh_tower_dwf_fused_beer_keg	artillery	artillery_flammable	wh_main_tower_dwf_fused_beer_keg_explosion	grenade_spin	1	low	485	0	88	67.0000	10.0000	0.0000	750	100	false	false	0.1000	21.0000	225.0000	120.0000	0	0	0	wh_dwf_fused_beer_keg_tower		wh_tower_fused_beer_keg	1.0000	true		false	-1.0000	1	0.0000	200.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	true	true		0.6300
wh_tower_emp_bullet	musket	small_arm_default		none	1	low	185	0	88	67.0000	10.0000	1.2500	150	75	false	false	0.1000	20.0000	225.0000	75.0000	0	0	0	wh_emp_rifle_bullet_tower		wh_bullet	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
wh_tower_emp_bullet_improved	musket	small_arm_default		none	1	low	275	0	88	67.0000	10.0000	1.2500	165	85	false	false	0.1000	18.0000	225.0000	75.0000	0	0	0	wh_emp_rifle_bullet_tower_improved		wh_bullet	-1.0000	true		false	-1.0000	3	1.0000	1.0000			0.0000	false	true	45	low	-1	false	false	false	false	1	false	false	false	true		0.6300
