key	tech_category_tab	encyclopedia_group	chain_category	in_encyclopedia	building_superchain	optional_tier_icon	optional_sort_order	optional_required_horde_commander
#building_chains_tables;6;db/building_chains_tables/z_austins_fug								
wh2_main_emp_austin_reikland_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh_main_EMPIRE_austin_reikland_garrison			military	false	wh_main_sch_human_garrison		0	
wh_main_EMPIRE_austin_reikland_walls			military	false	wh_main_sch_empire_walls		0	
wh2_main_emp_austin_gold_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh_main_EMPIRE_austin_gold_garrison			military	false	wh_main_sch_human_garrison		0	
wh_main_EMPIRE_austin_gold_walls			military	false	wh_main_sch_empire_walls		0	
wh2_main_emp_austin_expedition_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh_main_EMPIRE_austin_expedition_garrison			military	false	wh_main_sch_human_garrison		0	
wh_main_EMPIRE_austin_expedition_walls			military	false	wh_main_sch_empire_walls		0	
wh2_main_dwf_austin_kak_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh_main_DWARFS_austin_kak_garrison			military	false	wh_main_sch_human_garrison		0	
wh_main_DWARFS_austin_kak_walls			military	false	wh_main_sch_dwarf_walls		0	
wh2_main_dwf_austin_angrund_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh_main_DWARFS_austin_angrund_garrison			military	false	wh_main_sch_human_garrison		0	
wh_main_DWARFS_austin_angrund_walls			military	false	wh_main_sch_dwarf_walls		0	
wh2_main_dwf_austin_kadrin_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh_main_DWARFS_austin_kadrin_garrison			military	false	wh_main_sch_human_garrison		0	
wh_main_DWARFS_austin_kadrin_walls			military	false	wh_main_sch_dwarf_walls		0	
wh2_main_skv_austin_skryre_defence_major			military	false	wh2_main_sch_defence_major_skv		1	
wh2_main_skv_austin_skryre_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_skv_austin_skryre_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_main_skv_austin_pestilens_defence_major			military	false	wh2_main_sch_defence_major_skv		1	
wh2_main_skv_austin_pestilens_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_skv_austin_pestilens_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_main_skv_austin_eshin_defence_major			military	false	wh2_main_sch_defence_major_skv		1	
wh2_main_skv_austin_eshin_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_skv_austin_eshin_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_main_skv_austin_mors_defence_major			military	false	wh2_main_sch_defence_major_skv		1	
wh2_main_skv_austin_mors_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_skv_austin_mors_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_main_skv_austin_rictus_defence_major			military	false	wh2_main_sch_defence_major_skv		1	
wh2_main_skv_austin_rictus_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_skv_austin_rictus_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_dlc09_tmb_austin_khemri_defence_major			military	false	wh2_dlc09_tmb_defence_major		9	
wh2_dlc09_tmb_austin_khemri_defence_minor			military	false	wh2_main_sch_defence_minor		9	
wh2_dlc09_tmb_austin_khemri_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_dlc09_tmb_austin_nehek_defence_major			military	false	wh2_dlc09_tmb_defence_major		9	
wh2_dlc09_tmb_austin_nehek_defence_minor			military	false	wh2_main_sch_defence_minor		9	
wh2_dlc09_tmb_austin_nehek_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_dlc09_tmb_austin_nagash_defence_major			military	false	wh2_dlc09_tmb_defence_major		9	
wh2_dlc09_tmb_austin_nagash_defence_minor			military	false	wh2_main_sch_defence_minor		9	
wh2_dlc09_tmb_austin_nagash_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_dlc09_tmb_austin_lybaras_defence_major			military	false	wh2_dlc09_tmb_defence_major		9	
wh2_dlc09_tmb_austin_lybaras_defence_minor			military	false	wh2_main_sch_defence_minor		9	
wh2_dlc09_tmb_austin_lybaras_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh_main_NORSCA_austin_wulfrik_garrison			military	false	wh2_main_sch_defence_norsca		0	
wh_main_NORSCA_austin_wulfrik_outpost_garrison			military	false	wh_main_sch_norsca_outpost_garrison		0	
wh_main_NORSCA_austin_wulfrik_walls			military	false	wh_main_sch_norsca_walls		8	
wh_main_NORSCA_austin_throgg_garrison			military	false	wh2_main_sch_defence_norsca		0	
wh_main_NORSCA_austin_throgg_outpost_garrison			military	false	wh_main_sch_norsca_outpost_garrison		0	
wh_main_NORSCA_austin_throgg_walls			military	false	wh_main_sch_norsca_walls		8	
wh2_main_lzd_austin_hexoatl_defence_major			military	false	wh2_main_sch_defence_major_lzd		1	
wh2_main_lzd_austin_hexoatl_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_lzd_austin_hexoatl_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_main_lzd_austin_defenders_defence_major			military	false	wh2_main_sch_defence_major_lzd		1	
wh2_main_lzd_austin_defenders_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_lzd_austin_defenders_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_main_lzd_austin_sotek_defence_major			military	false	wh2_main_sch_defence_major_lzd		1	
wh2_main_lzd_austin_sotek_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_lzd_austin_sotek_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_main_lzd_austin_tlaqua_defence_major			military	false	wh2_main_sch_defence_major_lzd		1	
wh2_main_lzd_austin_tlaqua_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_lzd_austin_tlaqua_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_main_lzd_austin_itza_defence_major			military	false	wh2_main_sch_defence_major_lzd		1	
wh2_main_lzd_austin_itza_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_lzd_austin_itza_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_main_vmp_austin_mannfred_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh_main_VAMPIRES_austin_mannfred_garrison			military	false	wh_main_sch_human_garrison		0	
wh_main_VAMPIRES_austin_mannfred_walls			military	false	wh_main_sch_vampires_walls		0	
wh2_main_vmp_austin_vlad_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh_main_VAMPIRES_austin_vlad_garrison			military	false	wh_main_sch_human_garrison		0	
wh_main_VAMPIRES_austin_vlad_walls			military	false	wh_main_sch_vampires_walls		0	
wh2_main_vmp_austin_kemmler_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh_main_VAMPIRES_austin_kemmler_garrison			military	false	wh_main_sch_human_garrison		0	
wh_main_VAMPIRES_austin_kemmler_walls			military	false	wh_main_sch_vampires_walls		0	
wh2_dlc11_vampirecoast_austin_harkon_defence_garrison			military	false	wh2_main_sch_defence_minor		8	
wh2_dlc11_vampirecoast_austin_harkon_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_dlc11_vampirecoast_austin_harkon_defence_walls			military	false	wh2_dlc11_sch_defence_major_cst		7	
wh2_dlc11_vampirecoast_austin_noctilus_defence_garrison			military	false	wh2_main_sch_defence_minor		8	
wh2_dlc11_vampirecoast_austin_noctilus_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_dlc11_vampirecoast_austin_noctilus_defence_walls			military	false	wh2_dlc11_sch_defence_major_cst		7	
wh2_dlc11_vampirecoast_austin_saltspite_defence_garrison			military	false	wh2_main_sch_defence_minor		8	
wh2_dlc11_vampirecoast_austin_saltspite_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_dlc11_vampirecoast_austin_saltspite_defence_walls			military	false	wh2_dlc11_sch_defence_major_cst		7	
wh2_dlc11_vampirecoast_austin_direfin_defence_garrison			military	false	wh2_main_sch_defence_minor		8	
wh2_dlc11_vampirecoast_austin_direfin_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_dlc11_vampirecoast_austin_direfin_defence_walls			military	false	wh2_dlc11_sch_defence_major_cst		7	
wh2_main_def_austin_malekith_defence_major			military	false	wh2_main_sch_defence_major_def		1	
wh2_main_def_austin_malekith_defence_minor			military	false	wh2_main_sch_defence_minor		0	
wh2_main_def_austin_malekith_defence_norsca			military	false	wh2_main_sch_defence_norsca		0	
wh2_main_def_austin_morathi_defence_major			military	false	wh2_main_sch_defence_major_def		1	
wh2_main_def_austin_morathi_defence_minor			military	false	wh2_main_sch_defence_minor		0	
