key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier
#battle_entities_tables;34;db/battle_entities_tables/@pierce_bettersieges_climbwalls																																																				
wh2_dlc11_cst_zombie_weaponteam_blood	giant	1.4000	2.3000	2.0000	3.0000	2.6000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	65	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	1.0000	1.0000	1.0000	1.0000
wh2_dlc11_cst_zombie_weaponteam_ror	giant	1.4000	2.3000	2.0000	3.0000	2.6000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	66	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	1.0000	1.0000	1.0000	1.0000
wh2_main_skv_infantry_weaponteam	giant	1.4000	3.8000	2.0000	4.0000	4.4000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	16	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	1.0000	1.0000	1.0000	1.0000
wh2_main_skv_infantry_weaponteam_jezzails	giant	1.4000	4.2000	2.0000	4.0000	4.6000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	78	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	1.0000	1.0000	1.0000	1.0000
wh2_main_skv_infantry_weaponteam_jezzails_ror	giant	1.4000	4.2000	2.0000	4.0000	4.6000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	79	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	1.0000	1.0000	1.0000	1.0000
wh2_dlc12_skv_infantry_ratling_gun_team	giant	1.4000	3.8000	2.0000	4.0000	4.4000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	17	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	1.0000	1.0000	1.0000	1.0000
wh2_dlc12_skv_infantry_ratling_gun_team_ror	giant	1.4000	3.8000	2.0000	4.0000	4.4000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	77	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	1.0000	1.0000	1.0000	1.0000
wh_dlc08_nor_skin_wolf_blood	giant	2.2000	7.5000	5.0000	5.0000	10.0000	45.0000	45.0000	45.0000	0.9000	circle	1.0000	1300.0000	2.6000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	none	4.0000	monstrous_infantry_effects	15	15	0.0000	true	1.0000	0.8000	3			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	1.0000	1.0000	1.0000	1.0000
wh_dlc08_nor_skin_wolf_blood_armoured	giant	2.2000	6.5000	5.0000	5.0000	9.0000	45.0000	45.0000	45.0000	1.0500	circle	1.0000	1200.0000	2.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	none	4.0000	monstrous_infantry_effects	15	15	0.0000	true	1.0000	0.8000	3			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	1.0000	1.0000	1.0000	1.0000
